"","taxon_id","pro_id","pro_id_representative","sample","library","pep_bin_sum","pep_bin_n"
"276","uvig_356226","uvig_356226_22","uvig_356226_22","S3.0693.01X195","pepsyn",0,4
"277","uvig_356226","uvig_356226_22","uvig_356226_22","S3.0153.01X194","pepsyn",0,4
"278","uvig_356226","uvig_356226_22","uvig_356226_22","SO.0491.01X194","pepsyn",0,4
"279","uvig_356226","uvig_356226_22","uvig_356226_22","S3.0693.01.2X194","pepsyn",0,4
"280","uvig_356226","uvig_356226_22","uvig_356226_22","S3.0701.01.2X194","pepsyn",0,4
"281","uvig_356226","uvig_356226_23","ivig_601_48","S3.0693.01X195","pepsyn",0,4
"282","uvig_356226","uvig_356226_23","ivig_601_48","S3.0153.01X194","pepsyn",0,4
"283","uvig_356226","uvig_356226_23","ivig_601_48","SO.0491.01X194","pepsyn",0,4
"284","uvig_356226","uvig_356226_23","ivig_601_48","S3.0693.01.2X194","pepsyn",0,4
"285","uvig_356226","uvig_356226_23","ivig_601_48","S3.0701.01.2X194","pepsyn",0,4
"286","uvig_356226","uvig_356226_6","uvig_356226_6","S3.0693.01X195","pepsyn",0,4
"287","uvig_356226","uvig_356226_6","uvig_356226_6","S3.0153.01X194","pepsyn",0,4
"288","uvig_356226","uvig_356226_6","uvig_356226_6","SO.0491.01X194","pepsyn",0,4
"289","uvig_356226","uvig_356226_6","uvig_356226_6","S3.0693.01.2X194","pepsyn",0,4
"290","uvig_356226","uvig_356226_6","uvig_356226_6","S3.0701.01.2X194","pepsyn",0,4
"291","uvig_356226","uvig_356226_75","uvig_356226_75","S3.0693.01X195","pepsyn",0,4
"292","uvig_356226","uvig_356226_75","uvig_356226_75","S3.0153.01X194","pepsyn",1,4
"293","uvig_356226","uvig_356226_75","uvig_356226_75","SO.0491.01X194","pepsyn",0,4
"294","uvig_356226","uvig_356226_75","uvig_356226_75","S3.0693.01.2X194","pepsyn",0,4
"295","uvig_356226","uvig_356226_75","uvig_356226_75","S3.0701.01.2X194","pepsyn",0,4
"296","uvig_356226","uvig_356226_76","uvig_356226_76","S3.0693.01X195","pepsyn",0,4
"297","uvig_356226","uvig_356226_76","uvig_356226_76","S3.0153.01X194","pepsyn",0,4
"298","uvig_356226","uvig_356226_76","uvig_356226_76","SO.0491.01X194","pepsyn",0,4
"299","uvig_356226","uvig_356226_76","uvig_356226_76","S3.0693.01.2X194","pepsyn",0,4
"300","uvig_356226","uvig_356226_76","uvig_356226_76","S3.0701.01.2X194","pepsyn",0,4
"301","uvig_356226","uvig_356226_1","uvig_356226_1","S3.0693.01X195","dolphyn",0,3
"302","uvig_356226","uvig_356226_1","uvig_356226_1","S3.0153.01X194","dolphyn",1,3
"303","uvig_356226","uvig_356226_1","uvig_356226_1","SO.0491.01X194","dolphyn",0,3
"304","uvig_356226","uvig_356226_1","uvig_356226_1","S3.0693.01.2X194","dolphyn",0,3
"305","uvig_356226","uvig_356226_1","uvig_356226_1","S3.0701.01.2X194","dolphyn",0,3
"306","uvig_356226","uvig_356226_109","uvig_356226_21","S3.0693.01X195","pepsyn",0,3
"307","uvig_356226","uvig_356226_109","uvig_356226_21","S3.0153.01X194","pepsyn",0,3
"308","uvig_356226","uvig_356226_109","uvig_356226_21","SO.0491.01X194","pepsyn",0,3
"309","uvig_356226","uvig_356226_109","uvig_356226_21","S3.0693.01.2X194","pepsyn",0,3
"310","uvig_356226","uvig_356226_109","uvig_356226_21","S3.0701.01.2X194","pepsyn",0,3
"311","uvig_356226","uvig_356226_113","uvig_356226_38","S3.0693.01X195","dolphyn",1,3
"312","uvig_356226","uvig_356226_113","uvig_356226_38","S3.0153.01X194","dolphyn",0,3
"313","uvig_356226","uvig_356226_113","uvig_356226_38","SO.0491.01X194","dolphyn",0,3
"314","uvig_356226","uvig_356226_113","uvig_356226_38","S3.0693.01.2X194","dolphyn",0,3
"315","uvig_356226","uvig_356226_113","uvig_356226_38","S3.0701.01.2X194","dolphyn",0,3
"316","uvig_356226","uvig_356226_129","uvig_356226_54","S3.0693.01X195","dolphyn",0,3
"317","uvig_356226","uvig_356226_129","uvig_356226_54","S3.0153.01X194","dolphyn",1,3
"318","uvig_356226","uvig_356226_129","uvig_356226_54","SO.0491.01X194","dolphyn",0,3
"319","uvig_356226","uvig_356226_129","uvig_356226_54","S3.0693.01.2X194","dolphyn",0,3
"320","uvig_356226","uvig_356226_129","uvig_356226_54","S3.0701.01.2X194","dolphyn",0,3
"321","uvig_356226","uvig_356226_146","uvig_356226_71","S3.0693.01X195","dolphyn",0,3
"322","uvig_356226","uvig_356226_146","uvig_356226_71","S3.0153.01X194","dolphyn",0,3
"323","uvig_356226","uvig_356226_146","uvig_356226_71","SO.0491.01X194","dolphyn",1,3
"324","uvig_356226","uvig_356226_146","uvig_356226_71","S3.0693.01.2X194","dolphyn",0,3
"325","uvig_356226","uvig_356226_146","uvig_356226_71","S3.0701.01.2X194","dolphyn",0,3
"326","uvig_356226","uvig_356226_20","uvig_356226_20","S3.0693.01X195","dolphyn",0,3
"327","uvig_356226","uvig_356226_20","uvig_356226_20","S3.0153.01X194","dolphyn",0,3
"328","uvig_356226","uvig_356226_20","uvig_356226_20","SO.0491.01X194","dolphyn",0,3
"329","uvig_356226","uvig_356226_20","uvig_356226_20","S3.0693.01.2X194","dolphyn",0,3
"330","uvig_356226","uvig_356226_20","uvig_356226_20","S3.0701.01.2X194","dolphyn",0,3
"331","uvig_356226","uvig_356226_24","uvig_356226_24","S3.0693.01X195","dolphyn",0,3
"332","uvig_356226","uvig_356226_24","uvig_356226_24","S3.0153.01X194","dolphyn",0,3
"333","uvig_356226","uvig_356226_24","uvig_356226_24","SO.0491.01X194","dolphyn",0,3
"334","uvig_356226","uvig_356226_24","uvig_356226_24","S3.0693.01.2X194","dolphyn",0,3
"335","uvig_356226","uvig_356226_24","uvig_356226_24","S3.0701.01.2X194","dolphyn",0,3
"336","uvig_356226","uvig_356226_101","uvig_356226_26","S3.0693.01X195","dolphyn",0,2
"337","uvig_356226","uvig_356226_101","uvig_356226_26","S3.0153.01X194","dolphyn",0,2
"338","uvig_356226","uvig_356226_101","uvig_356226_26","SO.0491.01X194","dolphyn",0,2
"339","uvig_356226","uvig_356226_101","uvig_356226_26","S3.0693.01.2X194","dolphyn",0,2
"340","uvig_356226","uvig_356226_101","uvig_356226_26","S3.0701.01.2X194","dolphyn",0,2
"341","uvig_356226","uvig_356226_103","uvig_356226_28","S3.0693.01X195","pepsyn",0,2
"342","uvig_356226","uvig_356226_103","uvig_356226_28","S3.0153.01X194","pepsyn",0,2
"343","uvig_356226","uvig_356226_103","uvig_356226_28","SO.0491.01X194","pepsyn",0,2
"344","uvig_356226","uvig_356226_103","uvig_356226_28","S3.0693.01.2X194","pepsyn",0,2
"345","uvig_356226","uvig_356226_103","uvig_356226_28","S3.0701.01.2X194","pepsyn",0,2
"346","uvig_356226","uvig_356226_104","uvig_356226_29","S3.0693.01X195","pepsyn",0,2
"347","uvig_356226","uvig_356226_104","uvig_356226_29","S3.0153.01X194","pepsyn",0,2
"348","uvig_356226","uvig_356226_104","uvig_356226_29","SO.0491.01X194","pepsyn",0,2
"349","uvig_356226","uvig_356226_104","uvig_356226_29","S3.0693.01.2X194","pepsyn",0,2
"350","uvig_356226","uvig_356226_104","uvig_356226_29","S3.0701.01.2X194","pepsyn",0,2
"351","uvig_356226","uvig_356226_105","uvig_356226_30","S3.0693.01X195","pepsyn",0,2
"352","uvig_356226","uvig_356226_105","uvig_356226_30","S3.0153.01X194","pepsyn",0,2
"353","uvig_356226","uvig_356226_105","uvig_356226_30","SO.0491.01X194","pepsyn",0,2
"354","uvig_356226","uvig_356226_105","uvig_356226_30","S3.0693.01.2X194","pepsyn",0,2
"355","uvig_356226","uvig_356226_105","uvig_356226_30","S3.0701.01.2X194","pepsyn",0,2
"356","uvig_356226","uvig_356226_106","uvig_356226_31","S3.0693.01X195","pepsyn",0,2
"357","uvig_356226","uvig_356226_106","uvig_356226_31","S3.0153.01X194","pepsyn",0,2
"358","uvig_356226","uvig_356226_106","uvig_356226_31","SO.0491.01X194","pepsyn",0,2
"359","uvig_356226","uvig_356226_106","uvig_356226_31","S3.0693.01.2X194","pepsyn",0,2
"360","uvig_356226","uvig_356226_106","uvig_356226_31","S3.0701.01.2X194","pepsyn",0,2
"361","uvig_356226","uvig_356226_107","uvig_356226_32","S3.0693.01X195","pepsyn",0,2
"362","uvig_356226","uvig_356226_107","uvig_356226_32","S3.0153.01X194","pepsyn",0,2
"363","uvig_356226","uvig_356226_107","uvig_356226_32","SO.0491.01X194","pepsyn",0,2
"364","uvig_356226","uvig_356226_107","uvig_356226_32","S3.0693.01.2X194","pepsyn",0,2
"365","uvig_356226","uvig_356226_107","uvig_356226_32","S3.0701.01.2X194","pepsyn",0,2
"366","uvig_356226","uvig_356226_108","uvig_356226_33","S3.0693.01X195","pepsyn",0,2
"367","uvig_356226","uvig_356226_108","uvig_356226_33","S3.0153.01X194","pepsyn",0,2
"368","uvig_356226","uvig_356226_108","uvig_356226_33","SO.0491.01X194","pepsyn",0,2
"369","uvig_356226","uvig_356226_108","uvig_356226_33","S3.0693.01.2X194","pepsyn",0,2
"370","uvig_356226","uvig_356226_108","uvig_356226_33","S3.0701.01.2X194","pepsyn",0,2
"371","uvig_356226","uvig_356226_110","uvig_356226_35","S3.0693.01X195","pepsyn",0,2
"372","uvig_356226","uvig_356226_110","uvig_356226_35","S3.0153.01X194","pepsyn",1,2
"373","uvig_356226","uvig_356226_110","uvig_356226_35","SO.0491.01X194","pepsyn",0,2
"374","uvig_356226","uvig_356226_110","uvig_356226_35","S3.0693.01.2X194","pepsyn",0,2
"375","uvig_356226","uvig_356226_110","uvig_356226_35","S3.0701.01.2X194","pepsyn",0,2
"376","uvig_356226","uvig_356226_111","uvig_356226_36","S3.0693.01X195","pepsyn",0,2
"377","uvig_356226","uvig_356226_111","uvig_356226_36","S3.0153.01X194","pepsyn",1,2
"378","uvig_356226","uvig_356226_111","uvig_356226_36","SO.0491.01X194","pepsyn",0,2
"379","uvig_356226","uvig_356226_111","uvig_356226_36","S3.0693.01.2X194","pepsyn",0,2
"380","uvig_356226","uvig_356226_111","uvig_356226_36","S3.0701.01.2X194","pepsyn",0,2
"381","uvig_356226","uvig_356226_114","uvig_356226_39","S3.0693.01X195","dolphyn",0,2
"382","uvig_356226","uvig_356226_114","uvig_356226_39","S3.0153.01X194","dolphyn",0,2
"383","uvig_356226","uvig_356226_114","uvig_356226_39","SO.0491.01X194","dolphyn",0,2
"384","uvig_356226","uvig_356226_114","uvig_356226_39","S3.0693.01.2X194","dolphyn",0,2
"385","uvig_356226","uvig_356226_114","uvig_356226_39","S3.0701.01.2X194","dolphyn",0,2
"386","uvig_356226","uvig_356226_115","uvig_356226_40","S3.0693.01X195","pepsyn",0,2
"387","uvig_356226","uvig_356226_115","uvig_356226_40","S3.0153.01X194","pepsyn",0,2
"388","uvig_356226","uvig_356226_115","uvig_356226_40","SO.0491.01X194","pepsyn",0,2
"389","uvig_356226","uvig_356226_115","uvig_356226_40","S3.0693.01.2X194","pepsyn",0,2
"390","uvig_356226","uvig_356226_115","uvig_356226_40","S3.0701.01.2X194","pepsyn",0,2
"391","uvig_356226","uvig_356226_116","uvig_356226_41","S3.0693.01X195","pepsyn",0,2
"392","uvig_356226","uvig_356226_116","uvig_356226_41","S3.0153.01X194","pepsyn",0,2
"393","uvig_356226","uvig_356226_116","uvig_356226_41","SO.0491.01X194","pepsyn",0,2
"394","uvig_356226","uvig_356226_116","uvig_356226_41","S3.0693.01.2X194","pepsyn",0,2
"395","uvig_356226","uvig_356226_116","uvig_356226_41","S3.0701.01.2X194","pepsyn",0,2
"396","uvig_356226","uvig_356226_117","uvig_356226_42","S3.0693.01X195","pepsyn",1,2
"397","uvig_356226","uvig_356226_117","uvig_356226_42","S3.0153.01X194","pepsyn",0,2
"398","uvig_356226","uvig_356226_117","uvig_356226_42","SO.0491.01X194","pepsyn",0,2
"399","uvig_356226","uvig_356226_117","uvig_356226_42","S3.0693.01.2X194","pepsyn",0,2
"400","uvig_356226","uvig_356226_117","uvig_356226_42","S3.0701.01.2X194","pepsyn",0,2
"401","uvig_356226","uvig_356226_118","uvig_356226_43","S3.0693.01X195","pepsyn",0,2
"402","uvig_356226","uvig_356226_118","uvig_356226_43","S3.0153.01X194","pepsyn",0,2
"403","uvig_356226","uvig_356226_118","uvig_356226_43","SO.0491.01X194","pepsyn",0,2
"404","uvig_356226","uvig_356226_118","uvig_356226_43","S3.0693.01.2X194","pepsyn",0,2
"405","uvig_356226","uvig_356226_118","uvig_356226_43","S3.0701.01.2X194","pepsyn",0,2
"406","uvig_356226","uvig_356226_119","uvig_357864_36","S3.0693.01X195","dolphyn",1,2
"407","uvig_356226","uvig_356226_119","uvig_357864_36","S3.0153.01X194","dolphyn",0,2
"408","uvig_356226","uvig_356226_119","uvig_357864_36","SO.0491.01X194","dolphyn",0,2
"409","uvig_356226","uvig_356226_119","uvig_357864_36","S3.0693.01.2X194","dolphyn",0,2
"410","uvig_356226","uvig_356226_119","uvig_357864_36","S3.0701.01.2X194","dolphyn",0,2
"411","uvig_356226","uvig_356226_12","uvig_356226_12","S3.0693.01X195","pepsyn",0,2
"412","uvig_356226","uvig_356226_12","uvig_356226_12","S3.0153.01X194","pepsyn",0,2
"413","uvig_356226","uvig_356226_12","uvig_356226_12","SO.0491.01X194","pepsyn",0,2
"414","uvig_356226","uvig_356226_12","uvig_356226_12","S3.0693.01.2X194","pepsyn",0,2
"415","uvig_356226","uvig_356226_12","uvig_356226_12","S3.0701.01.2X194","pepsyn",0,2
"416","uvig_356226","uvig_356226_120","uvig_356226_45","S3.0693.01X195","dolphyn",0,2
"417","uvig_356226","uvig_356226_120","uvig_356226_45","S3.0153.01X194","dolphyn",0,2
"418","uvig_356226","uvig_356226_120","uvig_356226_45","SO.0491.01X194","dolphyn",0,2
"419","uvig_356226","uvig_356226_120","uvig_356226_45","S3.0693.01.2X194","dolphyn",0,2
"420","uvig_356226","uvig_356226_120","uvig_356226_45","S3.0701.01.2X194","dolphyn",0,2
"421","uvig_356226","uvig_356226_126","uvig_356226_51","S3.0693.01X195","dolphyn",1,2
"422","uvig_356226","uvig_356226_126","uvig_356226_51","S3.0153.01X194","dolphyn",0,2
"423","uvig_356226","uvig_356226_126","uvig_356226_51","SO.0491.01X194","dolphyn",0,2
"424","uvig_356226","uvig_356226_126","uvig_356226_51","S3.0693.01.2X194","dolphyn",1,2
"425","uvig_356226","uvig_356226_126","uvig_356226_51","S3.0701.01.2X194","dolphyn",1,2
"426","uvig_356226","uvig_356226_13","uvig_356226_13","S3.0693.01X195","pepsyn",0,2
"427","uvig_356226","uvig_356226_13","uvig_356226_13","S3.0153.01X194","pepsyn",0,2
"428","uvig_356226","uvig_356226_13","uvig_356226_13","SO.0491.01X194","pepsyn",0,2
"429","uvig_356226","uvig_356226_13","uvig_356226_13","S3.0693.01.2X194","pepsyn",0,2
"430","uvig_356226","uvig_356226_13","uvig_356226_13","S3.0701.01.2X194","pepsyn",0,2
"431","uvig_356226","uvig_356226_132","uvig_356226_57","S3.0693.01X195","dolphyn",0,2
"432","uvig_356226","uvig_356226_132","uvig_356226_57","S3.0153.01X194","dolphyn",1,2
"433","uvig_356226","uvig_356226_132","uvig_356226_57","SO.0491.01X194","dolphyn",0,2
"434","uvig_356226","uvig_356226_132","uvig_356226_57","S3.0693.01.2X194","dolphyn",0,2
"435","uvig_356226","uvig_356226_132","uvig_356226_57","S3.0701.01.2X194","dolphyn",0,2
"436","uvig_356226","uvig_356226_140","uvig_356226_65","S3.0693.01X195","pepsyn",0,2
"437","uvig_356226","uvig_356226_140","uvig_356226_65","S3.0153.01X194","pepsyn",0,2
"438","uvig_356226","uvig_356226_140","uvig_356226_65","SO.0491.01X194","pepsyn",0,2
"439","uvig_356226","uvig_356226_140","uvig_356226_65","S3.0693.01.2X194","pepsyn",0,2
"440","uvig_356226","uvig_356226_140","uvig_356226_65","S3.0701.01.2X194","pepsyn",0,2
"441","uvig_356226","uvig_356226_142","uvig_356226_67","S3.0693.01X195","dolphyn",0,2
"442","uvig_356226","uvig_356226_142","uvig_356226_67","S3.0153.01X194","dolphyn",0,2
"443","uvig_356226","uvig_356226_142","uvig_356226_67","SO.0491.01X194","dolphyn",0,2
"444","uvig_356226","uvig_356226_142","uvig_356226_67","S3.0693.01.2X194","dolphyn",0,2
"445","uvig_356226","uvig_356226_142","uvig_356226_67","S3.0701.01.2X194","dolphyn",0,2
"446","uvig_356226","uvig_356226_144","uvig_356226_69","S3.0693.01X195","dolphyn",0,2
"447","uvig_356226","uvig_356226_144","uvig_356226_69","S3.0153.01X194","dolphyn",0,2
"448","uvig_356226","uvig_356226_144","uvig_356226_69","SO.0491.01X194","dolphyn",0,2
"449","uvig_356226","uvig_356226_144","uvig_356226_69","S3.0693.01.2X194","dolphyn",0,2
"450","uvig_356226","uvig_356226_144","uvig_356226_69","S3.0701.01.2X194","dolphyn",0,2
"451","uvig_356226","uvig_356226_148","uvig_356226_73","S3.0693.01X195","pepsyn",0,2
"452","uvig_356226","uvig_356226_148","uvig_356226_73","S3.0153.01X194","pepsyn",0,2
"453","uvig_356226","uvig_356226_148","uvig_356226_73","SO.0491.01X194","pepsyn",0,2
"454","uvig_356226","uvig_356226_148","uvig_356226_73","S3.0693.01.2X194","pepsyn",0,2
"455","uvig_356226","uvig_356226_148","uvig_356226_73","S3.0701.01.2X194","pepsyn",0,2
"456","uvig_356226","uvig_356226_149","uvig_356226_74","S3.0693.01X195","dolphyn",0,2
"457","uvig_356226","uvig_356226_149","uvig_356226_74","S3.0153.01X194","dolphyn",0,2
"458","uvig_356226","uvig_356226_149","uvig_356226_74","SO.0491.01X194","dolphyn",0,2
"459","uvig_356226","uvig_356226_149","uvig_356226_74","S3.0693.01.2X194","dolphyn",0,2
"460","uvig_356226","uvig_356226_149","uvig_356226_74","S3.0701.01.2X194","dolphyn",0,2
"461","uvig_356226","uvig_356226_16","uvig_385029_13","S3.0693.01X195","dolphyn",0,2
"462","uvig_356226","uvig_356226_16","uvig_385029_13","S3.0153.01X194","dolphyn",0,2
"463","uvig_356226","uvig_356226_16","uvig_385029_13","SO.0491.01X194","dolphyn",0,2
"464","uvig_356226","uvig_356226_16","uvig_385029_13","S3.0693.01.2X194","dolphyn",0,2
"465","uvig_356226","uvig_356226_16","uvig_385029_13","S3.0701.01.2X194","dolphyn",0,2
"466","uvig_356226","uvig_356226_17","uvig_356226_17","S3.0693.01X195","pepsyn",0,2
"467","uvig_356226","uvig_356226_17","uvig_356226_17","S3.0153.01X194","pepsyn",0,2
"468","uvig_356226","uvig_356226_17","uvig_356226_17","SO.0491.01X194","pepsyn",0,2
"469","uvig_356226","uvig_356226_17","uvig_356226_17","S3.0693.01.2X194","pepsyn",0,2
"470","uvig_356226","uvig_356226_17","uvig_356226_17","S3.0701.01.2X194","pepsyn",0,2
"471","uvig_356226","uvig_356226_2","uvig_356226_2","S3.0693.01X195","dolphyn",0,2
"472","uvig_356226","uvig_356226_2","uvig_356226_2","S3.0153.01X194","dolphyn",0,2
"473","uvig_356226","uvig_356226_2","uvig_356226_2","SO.0491.01X194","dolphyn",0,2
"474","uvig_356226","uvig_356226_2","uvig_356226_2","S3.0693.01.2X194","dolphyn",0,2
"475","uvig_356226","uvig_356226_2","uvig_356226_2","S3.0701.01.2X194","dolphyn",0,2
"476","uvig_356226","uvig_356226_4","uvig_356226_4","S3.0693.01X195","dolphyn",1,2
"477","uvig_356226","uvig_356226_4","uvig_356226_4","S3.0153.01X194","dolphyn",0,2
"478","uvig_356226","uvig_356226_4","uvig_356226_4","SO.0491.01X194","dolphyn",0,2
"479","uvig_356226","uvig_356226_4","uvig_356226_4","S3.0693.01.2X194","dolphyn",1,2
"480","uvig_356226","uvig_356226_4","uvig_356226_4","S3.0701.01.2X194","dolphyn",0,2
"481","uvig_356226","uvig_356226_5","uvig_356226_5","S3.0693.01X195","pepsyn",0,2
"482","uvig_356226","uvig_356226_5","uvig_356226_5","S3.0153.01X194","pepsyn",0,2
"483","uvig_356226","uvig_356226_5","uvig_356226_5","SO.0491.01X194","pepsyn",0,2
"484","uvig_356226","uvig_356226_5","uvig_356226_5","S3.0693.01.2X194","pepsyn",0,2
"485","uvig_356226","uvig_356226_5","uvig_356226_5","S3.0701.01.2X194","pepsyn",0,2
"486","uvig_356226","uvig_356226_7","uvig_356226_7","S3.0693.01X195","pepsyn",0,2
"487","uvig_356226","uvig_356226_7","uvig_356226_7","S3.0153.01X194","pepsyn",0,2
"488","uvig_356226","uvig_356226_7","uvig_356226_7","SO.0491.01X194","pepsyn",0,2
"489","uvig_356226","uvig_356226_7","uvig_356226_7","S3.0693.01.2X194","pepsyn",0,2
"490","uvig_356226","uvig_356226_7","uvig_356226_7","S3.0701.01.2X194","pepsyn",0,2
"491","uvig_356226","uvig_356226_78","uvig_356226_78","S3.0693.01X195","dolphyn",0,2
"492","uvig_356226","uvig_356226_78","uvig_356226_78","S3.0153.01X194","dolphyn",1,2
"493","uvig_356226","uvig_356226_78","uvig_356226_78","SO.0491.01X194","dolphyn",0,2
"494","uvig_356226","uvig_356226_78","uvig_356226_78","S3.0693.01.2X194","dolphyn",0,2
"495","uvig_356226","uvig_356226_78","uvig_356226_78","S3.0701.01.2X194","dolphyn",0,2
"496","uvig_356226","uvig_356226_100","uvig_356226_25","S3.0693.01X195","dolphyn",0,1
"497","uvig_356226","uvig_356226_100","uvig_356226_25","S3.0153.01X194","dolphyn",0,1
"498","uvig_356226","uvig_356226_100","uvig_356226_25","SO.0491.01X194","dolphyn",0,1
"499","uvig_356226","uvig_356226_100","uvig_356226_25","S3.0693.01.2X194","dolphyn",0,1
"500","uvig_356226","uvig_356226_100","uvig_356226_25","S3.0701.01.2X194","dolphyn",0,1
"501","uvig_356226","uvig_356226_102","uvig_356226_27","S3.0693.01X195","dolphyn",0,1
"502","uvig_356226","uvig_356226_102","uvig_356226_27","S3.0153.01X194","dolphyn",0,1
"503","uvig_356226","uvig_356226_102","uvig_356226_27","SO.0491.01X194","dolphyn",0,1
"504","uvig_356226","uvig_356226_102","uvig_356226_27","S3.0693.01.2X194","dolphyn",0,1
"505","uvig_356226","uvig_356226_102","uvig_356226_27","S3.0701.01.2X194","dolphyn",0,1
"506","uvig_356226","uvig_356226_108","uvig_356226_33","S3.0693.01X195","dolphyn",0,1
"507","uvig_356226","uvig_356226_108","uvig_356226_33","S3.0153.01X194","dolphyn",0,1
"508","uvig_356226","uvig_356226_108","uvig_356226_33","SO.0491.01X194","dolphyn",0,1
"509","uvig_356226","uvig_356226_108","uvig_356226_33","S3.0693.01.2X194","dolphyn",0,1
"510","uvig_356226","uvig_356226_108","uvig_356226_33","S3.0701.01.2X194","dolphyn",0,1
"511","uvig_356226","uvig_356226_109","uvig_356226_21","S3.0693.01X195","dolphyn",0,1
"512","uvig_356226","uvig_356226_109","uvig_356226_21","S3.0153.01X194","dolphyn",0,1
"513","uvig_356226","uvig_356226_109","uvig_356226_21","SO.0491.01X194","dolphyn",0,1
"514","uvig_356226","uvig_356226_109","uvig_356226_21","S3.0693.01.2X194","dolphyn",0,1
"515","uvig_356226","uvig_356226_109","uvig_356226_21","S3.0701.01.2X194","dolphyn",0,1
"516","uvig_356226","uvig_356226_112","uvig_356226_37","S3.0693.01X195","dolphyn",0,1
"517","uvig_356226","uvig_356226_112","uvig_356226_37","S3.0153.01X194","dolphyn",0,1
"518","uvig_356226","uvig_356226_112","uvig_356226_37","SO.0491.01X194","dolphyn",0,1
"519","uvig_356226","uvig_356226_112","uvig_356226_37","S3.0693.01.2X194","dolphyn",0,1
"520","uvig_356226","uvig_356226_112","uvig_356226_37","S3.0701.01.2X194","dolphyn",0,1
"521","uvig_356226","uvig_356226_117","uvig_356226_42","S3.0693.01X195","dolphyn",0,1
"522","uvig_356226","uvig_356226_117","uvig_356226_42","S3.0153.01X194","dolphyn",0,1
"523","uvig_356226","uvig_356226_117","uvig_356226_42","SO.0491.01X194","dolphyn",0,1
"524","uvig_356226","uvig_356226_117","uvig_356226_42","S3.0693.01.2X194","dolphyn",0,1
"525","uvig_356226","uvig_356226_117","uvig_356226_42","S3.0701.01.2X194","dolphyn",0,1
