"taxon_id","sample_id","total_peps","score","score_norm","shape","rate","mean","variance","vir_score","virus_fc","p_val","library","plate","sample","p_val_re"
"uvig_358797","S3.0662.01",536,641.510398973094,1.19684775927816,757.083626171845,998.805642428383,0.757988935996754,0.000758895328378268,2.88296927012421,1.57897787479484,15,"pepsyn",195,"S3.0662.01X195",1e-15
"uvig_358852","S3.0662.01",454,325.242105949364,0.716392303853225,634.471411061424,837.185272772664,0.757862604247834,0.000905250759772538,-0.24281029133915,0.945279922558302,1.08559621854914,"pepsyn",195,"S3.0662.01X195",0.0821114613591177
"uvig_359155","S3.0662.01",46,25.4511610724355,0.553286110270338,55.5098700808103,73.4138309056246,0.756122782261147,0.0102994595559679,-0.729693598887786,0.731741091857811,1.81950345846284,"pepsyn",195,"S3.0662.01X195",0.0151529273676092
"uvig_359213","S3.0662.01",380,413.946365747653,1.08933254144119,525.032183203409,692.903921870943,0.757727249956595,0.0010935531262554,2.06729890014837,1.43763147161936,15,"pepsyn",195,"S3.0662.01X195",1e-15
"uvig_359217","S3.0662.01",306,256.766604473872,0.83910655056821,416.959130373294,550.395670822243,0.757562518161514,0.00137639621516242,0.575519816254843,1.10764000389643,1.79097565385619,"pepsyn",195,"S3.0662.01X195",0.0161817074824417
"uvig_359377","S3.0662.01",454,323.835849335628,0.713294822325171,634.471411061424,837.185272772664,0.757862604247834,0.000905250759772538,-0.265979921378537,0.941192794481665,1.17353839602735,"pepsyn",195,"S3.0662.01X195",0.0670596996520314
"uvig_359554","S3.0662.01",259,193.696835837577,0.747864231033115,349.163564374945,460.981123263673,0.75743570995472,0.00164309485080907,0.012605917283477,0.987363311769156,0.383819352031153,"pepsyn",195,"S3.0662.01X195",0.413219347859979
"uvig_359660","S3.0662.01",370,387.608600632391,1.04759081251997,510.342276135875,673.535152741238,0.757706964601358,0.00112497018383903,1.82673136432251,1.38258041889734,14.3418059134713,"pepsyn",195,"S3.0662.01X195",4.55191440096315e-15
"uvig_359760","S3.0662.01",118,110.032421128782,0.932478145159171,151.259646859411,199.857314538215,0.756838183325479,0.00378689258921651,0.894694685855074,1.23207069318562,2.441546192903,"pepsyn",195,"S3.0662.01X195",0.0036178770782741
"uvig_361191","S3.0662.01",48,33.3812074265757,0.695441821386994,58.0816006175373,76.8117566561313,0.756155088049287,0.00984426240158028,-0.122793283915832,0.919707917566329,0.553996185150198,"pepsyn",195,"S3.0662.01X195",0.279256837109566
"uvig_372157","S3.0662.01",509,387.949463405331,0.762179692348391,716.568615021782,945.404031988059,0.75794960755026,0.000801720303600136,0.0905577260015103,1.00558095783149,0.360688829752528,"pepsyn",195,"S3.0662.01X195",0.435824028004652
"uvig_375837","S3.0662.01",304,232.959982986951,0.766315733509708,414.059803749797,546.572090775732,0.757557531271193,0.00138601575904839,0.124527863153634,1.01156110510025,0.396837654251979,"pepsyn",195,"S3.0662.01X195",0.401016595590549
"uvig_379414","S3.0662.01",316,372.596027466482,1.17910135274203,431.473844027345,569.537041689753,0.757586974057403,0.001330180337015,2.4177168928408,1.55639074207827,15,"pepsyn",195,"S3.0662.01X195",1e-15
"uvig_379702","S3.0662.01",82,72.9069108534565,0.889108668944591,102.688373826275,135.730335635823,0.756561702623334,0.00557400598089773,0.656489606859082,1.1751965052707,1.36348425477261,"pepsyn",195,"S3.0662.01X195",0.0433027766756401
"uvig_385029","S3.0662.01",878,917.723015655398,1.04524261464168,1280.01224660449,1687.85874178238,0.758364556771376,0.000449305701951422,2.27710257430119,1.37828516022907,15,"pepsyn",195,"S3.0662.01X195",1e-15
"uvig_395307","S3.0662.01",534,638.43820968076,1.19557717168682,754.077942161055,994.844035676842,0.757986091405794,0.000761914495361173,2.87297545709073,1.57730753274041,15,"pepsyn",195,"S3.0662.01X195",1e-15
"uvig_395437","S3.0662.01",538,386.0861273129,0.717632206901301,760.090029272217,1002.76818212456,0.757991770003927,0.000755899303065212,-0.251853740958951,0.94675461568347,1.16067438236959,"pepsyn",195,"S3.0662.01X195",0.0690757513679766
"uvig_396640","S3.0662.01",513,369.385705844249,0.720050108858185,722.562320253984,953.304329270329,0.75795556368347,0.000795082473047845,-0.22800818924648,0.94998987191139,1.05690301292346,"pepsyn",195,"S3.0662.01X195",0.0877196695711708
"uvig_396758","S3.0662.01",200,148.70864492034,0.7435432246017,265.192724447321,350.209992640906,0.75723917084011,0.00216224318766529,-0.00161067723078542,0.98191331515086,0.407446393464378,"pepsyn",195,"S3.0662.01X195",0.391339428584111
"uvig_396772","S3.0662.01",769,867.173664610906,1.12766406321314,1111.6172790397,1466.003654239,0.758263648133088,0.000517231758557042,2.74135631332902,1.48716619343358,15,"pepsyn",195,"S3.0662.01X195",1e-15
"uvig_409788","S3.0662.01",1129,1039.40079862998,0.920638439884834,1672.68536804789,2205.0914611397,0.758556004376963,0.000344002059662824,1.45835815637229,1.21367233872336,15,"pepsyn",195,"S3.0662.01X195",1e-15
"uvig_418132","S3.0662.01",509,486.426191575058,0.955650671070842,716.568615021782,945.404031988059,0.75794960755026,0.000801720303600136,1.41669371439449,1.26083668564664,10.2976535082701,"pepsyn",195,"S3.0662.01X195",5.03902475301744e-11
"uvig_428798","S3.0662.01",937,861.135168017706,0.919034330862013,1371.73422320763,1808.68772787417,0.758414071189552,0.000419317309174728,1.37743835372768,1.21178438767695,13.032383492752,"pepsyn",195,"S3.0662.01X195",9.28146448586633e-14
"uvig_429042","S3.0662.01",401,434.045120632854,1.08240678462058,555.96102405276,733.682210417965,0.757768167414117,0.00103282886875836,2.05870522213414,1.42841416566005,15,"pepsyn",195,"S3.0662.01X195",1e-15
"uvig_429694","S3.0662.01",398,405.986529152952,1.02006665616319,551.536127793511,727.848317344295,0.75776245496576,0.00104109941166123,1.70616497846226,1.34615623864511,13.0313457515607,"pepsyn",195,"S3.0662.01X195",9.30366894635882e-14
"uvig_430938","S3.0662.01",46,33.051681941379,0.718514824812588,55.5098700808103,73.4138309056246,0.756122782261147,0.0102994595559679,-0.0274016430581708,0.95026210249069,0.431842636425643,"pepsyn",195,"S3.0662.01X195",0.369962208720751
"uvig_449019","S3.0662.01",76,69.2917505130584,0.911733559382347,94.7120834562208,125.197069978559,0.756503993842995,0.00604250557918451,0.734660776743348,1.20519331927224,1.55021240228111,"pepsyn",195,"S3.0662.01X195",0.0281700486954616
"uvig_453409","S3.0662.01",635,509.346104036275,0.802119848876023,906.717112191515,1196.01066190587,0.758117917399368,0.000633872206616696,0.396985183564024,1.0580410124425,1.37497783999981,"pepsyn",195,"S3.0662.01X195",0.0421718021162284
"uvig_453526","S3.0662.01",104,75.9118130640735,0.729921279462245,132.238556608213,174.747160298564,0.756742234793846,0.00433049803785605,-0.036161216064304,0.964557343176561,0.455055205272597,"pepsyn",195,"S3.0662.01X195",0.350707291018661
"uvig_505586","S3.0662.01",60,43.984128542224,0.733068809037066,73.6480800599544,97.3762991763666,0.756324492539648,0.00776702851655723,0.0128368856967366,0.969251711756032,0.3872703460642,"pepsyn",195,"S3.0662.01X195",0.409948832518945
"uvig_506411","S3.0662.01",529,435.227315210006,0.822735945576572,746.566894735458,984.944121970551,0.75797893310112,0.000769565416142239,0.531679552508982,1.08543378931458,1.95031438772925,"pepsyn",195,"S3.0662.01X195",0.0112120651401423
"uvig_509342","S3.0662.01",52,33.4871484528717,0.643983624093686,63.2454459799355,83.6341184681921,0.756215849922411,0.00904195397492013,-0.34908529847103,0.85158704906775,0.940390931713047,"pepsyn",195,"S3.0662.01X195",0.11471205719773
"uvig_512665","S3.0662.01",59,58.6703177500158,0.994412165254504,72.3426213183336,95.6518566153842,0.756311731712883,0.00790692160586082,0.986386984139814,1.31481785030939,2.17933638346872,"pepsyn",195,"S3.0662.01X195",0.00661703781465894
"uvig_525990","S3.0662.01",54,38.6042531933566,0.714893577654751,65.8370639432463,87.0579076707706,0.756244500984612,0.008686683624933,-0.0545926684459302,0.945320695521061,0.467713422269728,"pepsyn",195,"S3.0662.01X195",0.340632888848196
"uvig_529959","S3.0662.01",95,74.3975542470379,0.78313214996882,120.095917310562,158.715642929689,0.756673476500137,0.00476747888571604,0.216207838521761,1.03496709517434,0.466975063364002,"pepsyn",195,"S3.0662.01X195",0.341212503046795
"uvig_533353","S3.0662.01",450,376.18355558647,0.835963456858822,628.524664137233,829.34590572528,0.757855871474491,0.00091379949698037,0.603589855447417,1.10306390479283,2.22321361568582,"pepsyn",195,"S3.0662.01X195",0.00598117327746383
"uvig_535970","S3.0662.01",46,33.051681941379,0.718514824812588,55.5098700808103,73.4138309056246,0.756122782261147,0.0102994595559679,-0.0274016430581708,0.95026210249069,0.431842636425643,"pepsyn",195,"S3.0662.01X195",0.369962208720751
"uvig_542782","S3.0662.01",87,61.4721798063603,0.706576779383451,109.364062353015,144.545466585042,0.756606657661389,0.00523438524594782,-0.133532851644178,0.933875974033092,0.602509944411678,"pepsyn",195,"S3.0662.01X195",0.24974112031421
"uvig_552393","S3.0662.01",444,373.567541169076,0.841368335966387,619.610904923909,817.59510958223,0.757845659375964,0.000926920489731407,0.637968886838169,1.11021066830309,2.41056936683952,"pepsyn",195,"S3.0662.01X195",0.00388535434933135
"uvig_558569","S3.0662.01",408,306.983538796827,0.752410634305947,566.294011859462,747.30530807172,0.757781332131411,0.00101401839910213,0.0254282475274158,0.99291260209544,0.358135352680534,"pepsyn",195,"S3.0662.01X195",0.438394046126509
"uvig_577424","S3.0662.01",387,277.037910130772,0.715860232896051,535.32991427319,706.481263388794,0.757741134853826,0.00107255659013397,-0.229559300922675,0.944729274904873,1.00544617553611,"pepsyn",195,"S3.0662.01X195",0.09875380190904
"uvig_577448","S3.0662.01",369,262.103315774569,0.710307088819969,508.874673666441,671.600077578903,0.757704906022224,0.00112820848495689,-0.263769303688032,0.937445545323069,1.11454068731561,"pepsyn",195,"S3.0662.01X195",0.0768173485201951
"uvig_578696","S3.0662.01",124,116.387233112284,0.938606718647454,159.457024309781,210.677908128971,0.756875866700585,0.00359257348538531,0.931219052801289,1.24010654843453,2.6527213076374,"pepsyn",195,"S3.0662.01X195",0.00222473707511606
"uvig_578788","S3.0662.01",391,425.395480700333,1.08796798133077,541.219709712477,714.246723548585,0.75774895686401,0.001060906451344,2.07541443704691,1.4357894807713,15,"pepsyn",195,"S3.0662.01X195",1e-15
"uvig_80910","S3.0662.01",83,72.1848226828534,0.869696658829559,104.021474013097,137.49071343194,0.756570908802428,0.00550270552764962,0.579738452830276,1.14952431914967,1.16452617474215,"pepsyn",195,"S3.0662.01X195",0.068465821779049
"ivig_1166","S3.0693.01",1145,1182.79932783546,1.03301251339341,1520.31321264755,1823.3902244193,0.833783790374182,0.000457271174983797,1.53817945234465,1.23894530610846,15,"pepsyn",195,"S3.0693.01X195",1e-15
"ivig_1427","S3.0693.01",410,520.138169814868,1.26862968247529,525.205627563642,629.096347432787,0.834857219735735,0.00132707370364272,2.35369221971289,1.51957682401891,15,"pepsyn",195,"S3.0693.01X195",1e-15
"ivig_2154","S3.0693.01",1078,1130.18631085343,1.04841030691413,1428.33965261916,1712.95218156039,0.833846775172692,0.000486789289361897,1.61975648740864,1.25731769688382,15,"pepsyn",195,"S3.0693.01X195",1e-15
"ivig_2475","S3.0693.01",341,442.096689352418,1.29647122977249,434.014269970804,519.74646439719,0.835049970901062,0.00160664867988966,2.36732937788074,1.55256724142332,15,"pepsyn",195,"S3.0693.01X195",1e-15
"ivig_2643","S3.0693.01",353,453.37840143432,1.28435807771762,449.830688449554,538.710489918227,0.835013791021287,0.00155002326230558,2.33503340060473,1.53812798246931,15,"pepsyn",195,"S3.0693.01X195",1e-15
"ivig_2749","S3.0693.01",1107,1142.0923071549,1.03170036780027,1468.12529555591,1760.72410924212,0.833819045158556,0.000473565983893674,1.51586497011174,1.23731926464223,15,"pepsyn",195,"S3.0693.01X195",1e-15
"ivig_2899","S3.0693.01",1119,1153.24294811273,1.03060138347876,1484.59902953549,1780.5051237296,0.83380778283059,0.000468298446164548,1.51242911347546,1.23601794646255,15,"pepsyn",195,"S3.0693.01X195",1e-15
"ivig_3353","S3.0693.01",1228,1255.60138735198,1.02247669979803,1634.51061712733,1960.52494862046,0.83371069482052,0.000425248704642685,1.4909399793448,1.22641667685233,15,"pepsyn",195,"S3.0693.01X195",1e-15
"ivig_3679","S3.0693.01",442,397.524737586215,0.899377234357953,567.685796966866,680.043524649371,0.834778622823537,0.001227537051035,0.4559883582417,1.07738412288987,1.45615892769122,"pepsyn",195,"S3.0693.01X195",0.0349817129936415
"ivig_3875","S3.0693.01",263,180.538499541854,0.686458173162944,331.714672321558,397.110075678055,0.83532172220804,0.00210350170738365,-0.784615611887043,0.821788964554162,3.54098019726991,"pepsyn",195,"S3.0693.01X195",0.000287752961981802
"ivig_402","S3.0693.01",75,103.987151243311,1.38649534991082,90.5386338336284,108.217510267225,0.836635712742406,0.0077310567455902,1.88183011192107,1.65722706883505,7.19252384432369,"pepsyn",195,"S3.0693.01X195",6.41912977217274e-08
"ivig_4176","S3.0693.01",530,451.973356550259,0.852779918019357,685.040791939678,820.812381549014,0.83458876515348,0.00101678383990562,0.179091217506906,1.02179654654533,0.550894538213522,"pepsyn",195,"S3.0693.01X195",0.281258374051255
"ivig_4424","S3.0693.01",450,524.034811476618,1.16452180328137,578.322954689696,692.801582262578,0.834759864146076,0.00120490467331192,1.9023695852641,1.39503808615982,15,"pepsyn",195,"S3.0693.01X195",1e-15
"ivig_4427","S3.0693.01",323,416.118924698848,1.28829388451656,410.326298139371,491.3459515275,0.835106704072244,0.00169963078249868,2.29967079251379,1.54266979085957,15,"pepsyn",195,"S3.0693.01X195",1e-15
"ivig_464","S3.0693.01",311,227.117022028613,0.730279813596828,394.559769973218,472.443886470568,0.835146313186121,0.00176771535647366,-0.549484077229688,0.874433380195115,2.31888299285268,"pepsyn",195,"S3.0693.01X195",0.00479862715313706
"ivig_601","S3.0693.01",1103,1161.49364425264,1.05303140911391,1462.63543381226,1754.13215783736,0.83382282644856,0.000475347779654508,1.66086863994526,1.26289587633263,15,"pepsyn",195,"S3.0693.01X195",1e-15
"ivig_896","S3.0693.01",1563,1554.4776853893,0.994547463460845,2098.01331616885,2517.23700738311,0.833458792324814,0.000331100643237114,1.37137714349368,1.19327730731197,15,"pepsyn",195,"S3.0693.01X195",1e-15
"uvig_158613","S3.0693.01",51,36.89079708392,0.723348962429804,60.7423282873799,72.568009197821,0.837040025747376,0.011534559580732,-0.299699420006851,0.864174878356551,0.844994146116576,"pepsyn",195,"S3.0693.01X195",0.142891321879504
"uvig_160801","S3.0693.01",81,75.705275952966,0.93463303645637,98.0449826759118,117.200873144202,0.836555053265506,0.00713778857463137,0.473058783453963,1.11724032125323,0.90408793541225,"pepsyn",195,"S3.0693.01X195",0.124713097113219
"uvig_193528","S3.0693.01",443,392.683222602583,0.886418109712377,569.015076352032,681.637827967943,0.834776259481293,0.00122466246037119,0.379095273551571,1.06186310360955,1.1419684295816,"pepsyn",195,"S3.0693.01X195",0.0721159900968713
"uvig_205260","S3.0693.01",687,876.401429039842,1.27569349205217,896.05338187861,1073.99562339713,0.834317535712414,0.000776835135578491,2.72654917984018,1.5290263448231,15,"pepsyn",195,"S3.0693.01X195",1e-15
"uvig_211095","S3.0693.01",437,392.378307010059,0.897890862723248,561.04098058725,672.073971689478,0.834790520419783,0.0012421110704842,0.446141772758808,1.07558823532368,1.4077713697342,"pepsyn",195,"S3.0693.01X195",0.0391046704492717
"uvig_213404","S3.0693.01",79,69.9485981246315,0.885425292716854,95.5406336798964,114.203650976828,0.836581255176175,0.00732534597642521,0.289224373289184,1.05838528802608,0.558631141525151,"pepsyn",195,"S3.0693.01X195",0.276292348832506
